,DIAMETER-coeff-variation,DIAMETER-entropy,DIAMETER-featuretime,DIAMETER-max,DIAMETER-mean,DIAMETER-min,SP-bias-coeff-variation,SP-bias-max,SP-bias-mean,SP-bias-min,SP-bias-q10,SP-bias-q25,SP-bias-q50,SP-bias-q75,SP-bias-q90,SP-unconstraint-coeff-variation,SP-unconstraint-max,SP-unconstraint-mean,SP-unconstraint-min,SP-unconstraint-q10,SP-unconstraint-q25,SP-unconstraint-q50,SP-unconstraint-q75,SP-unconstraint-q90,lobjois-featuretime,lobjois-log-num-nodes-over-vars,lobjois-mean-depth-over-vars,name,sp-featuretime,unit-featuretime,vars-reduced-depth-1,vars-reduced-depth-16,vars-reduced-depth-256,vars-reduced-depth-4,vars-reduced-depth-64
186,0.0,-0.0,2.01,10.0,10.0,10.0,0.802131215,0.903042156,0.160526326,5.426e-06,0.029551823,0.066765,0.117288324,0.238192672,0.347767339,0.419738625,0.448679526,0.198393337,0.006370747,0.105327721,0.130725715,0.180649617,0.271012811,0.310672585,2.0,0.160773051,0.072493466,./feature_computations/007-80-8_features_orig.csv,3.04,0.01,0.0,0.002361461,0.004486776,0.000393577,0.004486776
187,0.08925613,1.226263112,2.01,11.0,9.414634146,8.0,0.718181349,0.781224876,0.162526408,2.1571e-05,0.031242404,0.07362695,0.136228148,0.238538762,0.328117115,0.466339264,0.4628035,0.228001442,0.001589319,0.076145236,0.142861152,0.238190681,0.317560088,0.360005988,2.01,0.15873937,0.074635444,./feature_computations/007-80-8_features_0.csv,3.19,0.13,0.0,0.0,0.000393577,0.0,0.0
188,0.089502603,1.133553489,2.01,11.0,8.694402421,7.0,0.657183515,1.0,0.337033234,0.0,0.057167264,0.152645247,0.309515077,0.503182005,0.651652604,0.882472397,0.379679493,0.073856092,-0.0,0.003511526,0.025974558,0.056114796,0.111676393,0.147860391,2.0,0.519026506,0.115336809,./feature_computations/6s9_features_orig.csv,1.27,0.07,0.0,0.003573919,0.003573919,8.7169e-05,0.003573919
189,0.089386247,1.155273541,2.01,11.0,8.739130435,7.0,0.655474954,1.0,0.365706114,0.0,0.065041849,0.163828472,0.347520961,0.524491077,0.709623919,0.855919195,0.367408526,0.070923864,-0.0,0.002248289,0.024279687,0.05492384,0.106903142,0.157483518,2.0,0.33888567,0.12652282,./feature_computations/6s9_features_0.csv,2.14,0.63,0.0,0.005934981,0.064044645,8.8582e-05,0.017362034
190,0.089494348,0.829638471,0.77,7.0,6.235111341,5.0,0.811991529,1.0,0.285837168,0.0,0.047406857,0.080063607,0.22424681,0.434583153,0.728391151,1.15473813,0.404219677,0.070669164,-0.0,0.013981181,0.026039556,0.038050793,0.065308261,0.179620501,2.0,0.849879003,0.191545828,./feature_computations/6s169-opt_features_orig.csv,0.14,0.01,0.0,0.004140787,0.004140787,0.000517598,0.004140787
191,0.09308625,0.9695742,1.08,8.0,6.887443722,5.0,0.826890964,0.999992197,0.290408017,0.0,0.047358964,0.081740588,0.226018195,0.423802512,0.738289588,1.062268649,0.35362753,0.0669653,-0.0,0.013800588,0.026015485,0.037309939,0.06678087,0.188192819,2.0,0.773196797,0.212356639,./feature_computations/6s169-opt_features_0.csv,0.28,0.07,0.0,0.028,0.062,0.0005,0.062
192,0.0,-0.0,1.75,3.0,3.0,3.0,0.160336922,0.99330881,0.816069423,0.094045211,0.640240213,0.758074766,0.854576316,0.910450796,0.938060611,1.818612971,0.005073221,0.000401225,0.0,5.3e-08,2.85e-07,1.7896e-05,0.000504872,0.001282466,2.0,0.837994111,0.54348136,./feature_computations/complete-300-0.1-18-98765432130018_features_orig.csv,2.32,0.12,0.105,0.985,0.985,0.295,0.985
193,0.0,-0.0,2.01,3.0,3.0,3.0,0.252528798,0.971782013,0.785335938,0.003263221,0.505895671,0.747357431,0.861152694,0.910905609,0.937483004,2.374893355,0.009655182,0.000331687,0.0,3e-09,5.8e-08,1.1696e-05,0.000353887,0.000958585,2.0,0.83345872,0.557592593,./feature_computations/complete-300-0.1-18-98765432130018_features_0.csv,2.4,0.21,0.091666667,0.976666667,0.976666667,0.223333333,0.976666667
194,0.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,./feature_computations/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin_features_orig.csv,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0
195,0.090790162,0.483922133,1.23,5.0,4.120375807,3.0,0.563374824,0.999750736,0.473074676,0.0,7.79e-07,0.313064393,0.545537882,0.670083312,0.75265821,0.450264211,0.496936104,0.298200514,0.0,0.029881665,0.244274304,0.338196847,0.388043106,0.434059731,2.0,0.910326651,0.185677194,./feature_computations/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin_features_0.csv,0.42,0.33,0.0,0.011737089,0.151408451,0.000586854,0.151408451
196,0.005240698,0.682908105,2.01,95.0,94.428571429,94.0,1.022707661,1.0,0.262509709,0.0,0.034767264,0.091697636,0.180262442,0.270988172,0.756708352,0.295070997,0.5,0.196673769,-0.0,0.132936285,0.210942417,0.214481141,0.216340149,0.217676592,2.12,0.812574219,0.710840119,./feature_computations/atco_enc3_opt1_03_53_features_orig.csv,9.67,9.73,0.000550332,0.007907609,0.19533339,0.001968067,0.030790296
197,0.012757759,1.039720771,2.2,97.0,96.0,94.0,0.878400998,1.0,0.231334885,0.0,0.0,0.022748613,0.203409704,0.4,0.52248274,0.503085494,1.0,0.297320105,-0.0,0.092700862,0.160970838,0.301012196,0.428571429,0.5,2.32,0.619793762,0.43717747,./feature_computations/atco_enc3_opt1_03_53_features_0.csv,13.24,6.79,0.010014371,0.245683887,0.780096311,0.129104707,0.553924817
198,0.144213699,1.459903059,2.01,12.0,9.941176471,8.0,1.341120844,0.996608229,0.175521063,0.0,0.000440664,0.019881258,0.065938834,0.25306449,0.513431326,0.776306258,0.499953905,0.199958102,0.0,0.006429463,0.052622328,0.166712154,0.351696906,0.41639668,2.0,0.154322842,0.048249444,./feature_computations/post-cbmc-aes-d-r2-noholes_features_orig.csv,3.33,0.36,0.0,0.0,0.0,0.0,0.0
199,0.093867396,1.340286335,2.02,12.0,10.075,8.0,1.301692713,0.991499701,0.15161629,0.0,1.6882e-05,0.011978547,0.055653882,0.228895386,0.459341127,0.648952537,0.499892399,0.215812748,0.0,0.017872152,0.088694382,0.209110235,0.346965584,0.400045155,2.0,0.153911559,0.048290713,./feature_computations/post-cbmc-aes-d-r2-noholes_features_0.csv,3.92,0.25,0.0,0.002061469,0.045914543,0.001686657,0.015554723
200,0.09345608,0.726618674,2.01,6.0,5.477987421,4.0,0.568242041,0.99241642,0.404612673,0.0,0.028493511,0.155031145,0.550368499,0.569665689,0.588627018,0.7002112,0.241441192,0.084572954,-0.0,0.029273873,0.062329417,0.063815289,0.081083443,0.174856431,2.0,0.292450156,0.075646161,./feature_computations/slp-synthesis-aes-top28_features_orig.csv,2.59,9.33,0.012916031,0.119816794,0.207358779,0.046839695,0.207358779
201,0.062266933,0.43470321,2.01,6.0,5.842975207,5.0,0.53359175,0.989386959,0.389716772,0.0,0.035707121,0.18728681,0.509009766,0.549049017,0.558413083,0.709927224,0.242224081,0.085183704,-0.0,0.033691521,0.061789477,0.063042569,0.084356193,0.188528431,2.0,0.210574153,0.056559348,./feature_computations/slp-synthesis-aes-top28_features_0.csv,2.48,5.83,0.0,0.002513576,0.011016292,3.1032e-05,0.005927075
202,0.028394276,0.562335145,2.02,16.0,15.25,15.0,1.08620409,1.0,0.204915811,7.24e-07,0.02578706,0.075146011,0.139994827,0.237833281,0.426264866,0.20903562,0.5,0.196178439,-0.0,0.198968536,0.20456893,0.20664812,0.20799047,0.209615597,2.46,0.789791987,0.573174923,./feature_computations/atco_enc3_opt2_10_12_features_orig.csv,9.63,2.17,0.00040652,0.017671895,0.124740449,0.006331113,0.124740449
203,0.073879643,1.039720771,2.27,16.0,14.75,13.0,0.880697869,0.9999876,0.22701909,0.0,0.0,0.019667303,0.199810534,0.4,0.508776634,0.497665323,0.5,0.298471392,-0.0,0.095048555,0.162825406,0.301069949,0.428571429,0.5,2.05,0.706241828,0.688900138,./feature_computations/atco_enc3_opt2_10_12_features_0.csv,13.87,1.67,0.007121453,0.261568673,0.261568673,0.082636942,0.261568673
204,0.014142136,1.039720771,2.22,51.0,50.0,49.0,0.50330044,1.0,0.569719411,0.0,0.137470537,0.32750312,0.634310277,0.813997685,0.906087783,0.522251322,1.0,0.270982814,-0.0,0.078031744,0.164365789,0.261992635,0.37978604,0.5,2.0,0.025054999,0.003503018,./feature_computations/SAT_dat.k100-24_1_rule_1_features_orig.csv,15.27,0.38,0.0,0.000772208,0.00078954,0.000404398,0.00078954
205,0.212765957,0.693147181,2.5,57.0,47.0,37.0,0.550720019,1.0,0.493120497,0.0,0.110741763,0.27027027,0.507100452,0.714285714,0.850097221,0.494174706,1.0,0.312635484,-0.0,0.075406429,0.193528368,0.336538462,0.447675638,0.5,2.1,0.019289407,0.004111553,./feature_computations/SAT_dat.k100-24_1_rule_1_features_0.csv,18.54,1.41,2.114e-05,0.000299803,0.004670014,2.114e-05,0.004670014
206,0.012948083,0.28140184,2.03,22.0,21.081081081,21.0,0.699556259,0.990988295,0.467844633,1.239e-06,0.056203919,0.139567456,0.412899726,0.804528983,0.884077016,0.866597895,0.090645931,0.020734129,1.62e-07,0.001205971,0.004370416,0.02122185,0.031121444,0.045528678,2.0,0.806355982,0.270345757,./feature_computations/ACG-15-10p0_features_orig.csv,4.19,0.29,0.445670886,0.639436709,0.639436709,0.639436709,0.639436709
207,0.038490018,1.156987644,2.04,22.0,20.769230769,19.0,0.714769375,0.989469391,0.436100927,3.565e-06,0.054684453,0.144985198,0.36027258,0.774239318,0.856013704,0.793137079,0.217026112,0.029667619,7.2e-08,0.003133776,0.01254963,0.026291985,0.039476281,0.058928907,2.3,0.774359941,0.393352903,./feature_computations/ACG-15-10p0_features_0.csv,5.18,35.37,0.001033064,0.003376357,0.206638068,0.00114015,0.040730452
208,0.027176314,0.902651254,2.03,23.0,22.213114754,21.0,0.33575145,1.0,0.793495123,0.0,0.4157028,0.599264741,0.924833224,0.969051776,0.989581145,0.941175416,0.590569341,0.167922531,-0.0,0.018875471,0.046192772,0.098295924,0.314197456,0.42056926,2.0,0.65931807,0.354044913,./feature_computations/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN_features_orig.csv,7.62,1.36,7.9195e-05,0.037205693,0.273768324,0.002383762,0.273768324
209,0.134889075,2.102381965,2.02,21.0,16.382352941,13.0,0.470198844,1.0,0.674983907,0.0,0.168757263,0.416469405,0.771069051,0.976671434,0.993537645,0.93320382,1.0,0.208732209,-0.0,0.007124559,0.026365346,0.171100937,0.356103302,0.5,2.02,0.617877098,0.335196248,./feature_computations/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN_features_0.csv,8.87,21.57,4.8968e-05,0.000326456,0.01229923,4.8968e-05,0.002252546
210,0.095881576,0.749181712,0.08,6.0,5.437299035,4.0,1.32703535,0.187213475,0.032986884,1.092e-06,0.000114312,0.000532182,0.010606382,0.059664882,0.094301342,0.950520396,0.138383334,0.047841671,0.000887687,0.005376002,0.012758809,0.031252859,0.103801376,0.125879241,2.0,0.730154583,0.384430486,./feature_computations/aes_32_2_keyfind_1_features_orig.csv,0.14,0.02,0.0,0.0,0.272435897,0.0,0.153846154
211,0.086805319,0.693963945,0.08,7.0,5.665594855,5.0,1.325560094,0.187272953,0.032949015,1.082e-06,0.000109947,0.00052807,0.010602194,0.059603172,0.094303962,0.952982961,0.138396776,0.047731227,0.000896947,0.005374969,0.012511803,0.031369882,0.103813166,0.125924769,2.0,0.679180592,0.385701707,./feature_computations/aes_32_2_keyfind_1_features_0.csv,0.15,0.01,0.0,0.022435897,0.182692308,0.0,0.182692308
212,0.029077425,0.607693424,2.07,16.0,15.703703704,15.0,0.546010413,0.95987645,0.585088358,1e-09,0.071284528,0.280469453,0.767341724,0.844584257,0.886266751,0.794921728,0.137828309,0.015703682,3.1e-08,5.479e-06,0.007400664,0.015837203,0.02197228,0.028928427,2.08,0.750444952,0.140643862,./feature_computations/partial-5-17-s_features_orig.csv,3.61,127.28,0.000255733,0.020737595,0.129416232,0.000798196,0.035438349
213,0.035855029,0.845113257,2.08,18.0,16.5,16.0,0.556007243,0.954176605,0.561936398,1e-09,0.080958069,0.23689061,0.733599198,0.824155567,0.866294784,0.855126162,0.126393105,0.016841844,5.28e-07,1.416e-05,0.003836824,0.016000659,0.029041929,0.033328933,2.12,0.763242855,0.160682091,./feature_computations/partial-5-17-s_features_0.csv,4.57,60.53,0.0,0.001387253,0.165912332,0.0001705,0.006618513
214,0.027779281,0.527299758,2.01,15.0,13.96969697,13.0,0.560862063,0.982938873,0.54067574,1.3e-08,0.060835054,0.244786703,0.65683016,0.807923177,0.860100647,0.859024533,0.205294054,0.015482905,3.26e-07,2.3089e-05,0.002789938,0.013678194,0.025895575,0.032162315,2.0,0.573643718,0.160425288,./feature_computations/dated-5-13-u_features_orig.csv,2.64,21.13,4.5204e-05,0.036230901,0.359099539,0.006509357,0.068709882
215,0.036503028,0.786665629,2.01,16.0,14.686746988,14.0,0.554387627,0.984142141,0.537897955,1.3e-08,0.067004849,0.250818172,0.649243061,0.797281875,0.855142435,0.842978487,0.212973092,0.015505177,3.14e-07,2.4418e-05,0.002828062,0.014050964,0.026323369,0.032441875,2.0,0.741228873,0.173764097,./feature_computations/dated-5-13-u_features_0.csv,2.75,23.11,0.000292971,0.185901336,0.722038176,0.00083384,0.309016744
216,0.032272389,0.21254005,2.01,8.0,7.054844607,7.0,0.627798822,0.835558279,0.214293625,9.3295e-05,0.044666146,0.104836423,0.218446301,0.295736551,0.364520568,1.083363653,0.221028978,0.018554542,1.1088e-05,6.0036e-05,0.007037463,0.013858058,0.022629063,0.04183019,2.0,0.262516123,0.069465651,./feature_computations/004-22-144_features_orig.csv,1.72,0.0,0.001526252,0.008547009,0.008547009,0.005799756,0.008547009
217,0.057013333,0.55262205,2.01,8.0,7.069548872,6.0,0.627107267,0.835566962,0.214281807,5.113e-05,0.044488991,0.104830164,0.218549901,0.29573574,0.364522953,1.082927499,0.220993146,0.018535216,1.1088e-05,5.9851e-05,0.007041925,0.013856436,0.022612056,0.041826157,2.0,0.214603174,0.069019055,./feature_computations/004-22-144_features_0.csv,1.84,0.03,0.0,0.003968254,0.027777778,0.000610501,0.015873016
218,0.109814306,1.234852251,2.01,10.0,7.894924946,6.0,0.654499055,0.836881232,0.438250896,0.0,0.004733685,0.090400755,0.52582111,0.691784638,0.712679424,0.572119063,0.321042805,0.062668114,-0.0,0.019809418,0.045066135,0.050964977,0.077461269,0.105499198,2.0,0.654023002,0.272731741,./feature_computations/hitag2-10-60-0-0x8edc44db7837bbf-65_features_orig.csv,0.98,0.12,0.0,0.006484484,0.111625753,0.003705419,0.111625753
219,0.113375998,1.262846249,2.01,10.0,7.995468278,6.0,0.654506512,0.836723712,0.438273047,0.0,0.004716587,0.090288502,0.525839186,0.692214897,0.712833649,0.572393615,0.321032767,0.062655457,-0.0,0.019786017,0.045069892,0.050964086,0.077464792,0.105497204,2.0,0.670724693,0.274092832,./feature_computations/hitag2-10-60-0-0x8edc44db7837bbf-65_features_0.csv,1.1,0.31,0.000926355,0.00185271,0.369152385,0.000926355,0.022232515
220,0.0,-0.0,2.24,17.0,17.0,17.0,1.016905556,1.0,0.246086311,2.26e-07,0.034782044,0.084312586,0.171877921,0.277738876,0.658246033,0.254508753,0.5,0.19352024,-0.0,0.171936617,0.201247853,0.207552217,0.209768138,0.211212175,2.12,0.773557333,0.508082038,./feature_computations/atco_enc3_opt1_04_50_features_orig.csv,13.18,15.09,0.000266943,0.005840893,0.178257196,0.001329406,0.033789512
221,0.032258065,0.693147181,2.61,16.0,15.5,15.0,0.882388249,1.0,0.229871381,0.0,0.0,0.020250058,0.201579518,0.4,0.519141506,0.495942715,1.0,0.299400207,-0.0,0.095203268,0.16436318,0.30192762,0.428571429,0.5,2.18,0.576193676,0.493307719,./feature_computations/atco_enc3_opt1_04_50_features_0.csv,19.52,7.9,0.000632526,0.127783211,0.56992068,0.036142634,0.523306136
222,0.109369262,1.222049045,2.01,10.0,7.816724739,6.0,0.654096841,0.843986128,0.437732405,0.0,0.004718619,0.090454211,0.52565044,0.695087401,0.712664267,0.572900435,0.334280829,0.062973651,-0.0,0.019878887,0.044954483,0.051475434,0.077486215,0.105505322,2.0,0.632650727,0.265162418,./feature_computations/hitag2-10-60-0-0x0ffdbe60727f161-57_features_orig.csv,0.95,0.05,0.0,0.006610009,0.084513692,0.003777148,0.084513692
223,0.112021487,1.226880221,2.01,10.0,7.862391931,6.0,0.652914078,0.807747433,0.438109646,0.0,0.006474913,0.090790192,0.526070108,0.695391685,0.713119684,0.573825696,0.335184964,0.06300795,-0.0,0.019870956,0.044898822,0.052327718,0.07750777,0.105504545,2.0,0.674073092,0.27463252,./feature_computations/hitag2-10-60-0-0x0ffdbe60727f161-57_features_0.csv,1.06,0.48,0.0014171,0.002361833,0.282002834,0.0014171,0.015588096
224,0.068556835,0.710908237,2.01,9.0,7.271186441,6.0,0.459309164,0.999919702,0.552330394,2e-09,0.140585733,0.406981378,0.597867863,0.740506922,0.85533637,0.803235046,0.442499611,0.077515978,-0.0,0.001438927,0.023270513,0.073169071,0.118396901,0.14715206,2.0,0.141467523,0.032664523,./feature_computations/c10bi_i_features_orig.csv,2.47,0.59,0.000307665,0.021272855,0.031381857,0.013932841,0.031381857
225,0.069446183,0.716126074,2.02,8.0,7.048387097,6.0,0.639690082,0.999935505,0.416385171,3e-09,0.065565351,0.165743895,0.430593616,0.609107811,0.785691699,0.744671676,0.469989757,0.102885162,-0.0,0.000723043,0.029638944,0.102358358,0.166808435,0.204917712,2.0,0.112112839,0.039043807,./feature_computations/c10bi_i_features_0.csv,2.81,4.88,3.7252e-05,0.00048428,0.014528386,3.7252e-05,0.002831173
226,0.018632724,0.801818553,2.03,36.0,35.6,34.0,0.503559267,1.0,0.569431359,0.0,0.137236019,0.327287549,0.633627954,0.813841312,0.906071427,0.522135582,1.0,0.271141563,0.0,0.078397678,0.164540088,0.26202212,0.380307434,0.5,2.0,0.056274196,0.005656005,./feature_computations/SAT_dat.k70-24_1_rule_1_features_orig.csv,8.94,0.26,0.0,0.00118612,0.001212741,0.00062116,0.001212741
227,0.067005939,1.039720771,2.2,39.0,35.0,33.0,0.551269181,1.0,0.491962884,0.0,0.110269279,0.269423286,0.505054306,0.712915807,0.849525131,0.491936492,1.0,0.313197998,-0.0,0.077250824,0.194601046,0.336754411,0.447491315,0.5,2.04,0.06336852,0.007234427,./feature_computations/SAT_dat.k70-24_1_rule_1_features_0.csv,11.75,0.55,1.1833e-05,0.000390497,0.001780902,7.9874e-05,0.001780902
228,0.017548279,1.039720771,2.05,48.0,47.25,46.0,0.503411566,1.0,0.569784013,0.0,0.137418927,0.326013881,0.635167659,0.814689315,0.905768988,0.522466806,1.0,0.270858918,-0.0,0.078084102,0.164615508,0.261448363,0.37970115,0.5,2.0,0.034514542,0.004187414,./feature_computations/SAT_dat.k95-24_1_rule_2_features_orig.csv,13.97,0.28,0.0,0.000725836,0.000776952,0.000345539,0.000776952
229,0.0,-0.0,2.67,46.0,46.0,46.0,0.551177645,1.0,0.491916159,0.0,0.110210282,0.268958177,0.504854369,0.713242509,0.84881571,0.492416381,1.0,0.313100777,-0.0,0.076974025,0.194495035,0.336531419,0.448275862,0.5,2.02,0.011486287,0.003134159,./feature_computations/SAT_dat.k95-24_1_rule_2_features_0.csv,21.69,0.33,0.0,0.000838375,0.000838375,0.0,0.000838375
230,0.0,-0.0,2.14,4.0,4.0,4.0,0.453917673,1.0,0.799829491,0.0,0.0,0.811891307,0.99919184,0.999998098,1.0,1.59777913,0.5,0.100722715,-0.0,3.6e-08,2.188e-06,0.001003484,0.225235127,0.368258665,2.27,0.30055963,0.157806282,./feature_computations/11pipe_q0_k_features_orig.csv,27.49,394.62,0.001757355,0.001757355,0.004214397,0.001757355,0.001757355
231,0.095826596,0.598269589,2.1,5.0,4.714285714,4.0,0.465152877,1.0,0.679372124,0.0,0.147801154,0.468828918,0.779196303,0.958780961,0.999026472,0.825031918,0.5,0.23416193,-0.0,0.000225807,0.027227366,0.213875383,0.442649961,0.499954782,2.11,0.359681656,0.12962368,./feature_computations/11pipe_q0_k_features_0.csv,30.04,542.43,0.0,0.0,0.005259242,0.0,0.000507322
232,0.075245971,0.779825756,0.04,8.0,6.977728285,6.0,1.330005085,0.396089515,0.072556375,4e-09,0.000200413,0.002746689,0.025164101,0.102155698,0.224157183,0.6555652,0.135000279,0.067587104,0.008119015,0.016982749,0.019560247,0.053348562,0.111171795,0.131721516,2.0,0.664884775,0.268772165,./feature_computations/aes_32_3_keyfind_1_features_orig.csv,0.02,0.0,0.0,0.084444444,0.251111111,0.006666667,0.251111111
233,0.075870327,0.78678019,0.03,8.0,6.973273942,6.0,1.335923429,0.395834922,0.072381654,3e-09,8.0518e-05,0.002688713,0.022852778,0.102206292,0.224058134,0.655376493,0.135017443,0.067613818,0.006705062,0.016928353,0.019860012,0.058569147,0.110896011,0.131764555,2.0,0.706514759,0.268819036,./feature_computations/aes_32_3_keyfind_1_features_0.csv,0.02,0.0,0.0,0.0,0.273333333,0.0,0.273333333
234,0.00389426,0.410116318,2.06,90.0,89.857142857,89.0,0.102973839,0.999005833,0.960187238,0.000299111,0.947379304,0.961692343,0.983069491,0.991607512,0.994401315,1.197509818,0.5,0.035890862,-0.0,0.008758946,0.010588737,0.014623105,0.057735809,0.074132468,2.23,0.476054358,0.239821571,./feature_computations/blocks-blocks-36-0.120-NOTKNOWN_features_orig.csv,34.43,2.14,0.011818364,0.841073106,0.841073106,0.841073106,0.841073106
235,0.113038833,1.386294361,2.21,70.0,60.0,52.0,0.277844492,0.999991679,0.844291075,0.0,0.375,0.830603961,0.964607242,0.987694489,0.99536655,1.475850434,0.5,0.107147011,-0.0,0.000393029,0.002327082,0.021796461,0.148247612,0.397793528,2.27,0.38509551,0.220209348,./feature_computations/blocks-blocks-36-0.120-NOTKNOWN_features_0.csv,44.89,23.22,5.818e-06,3.4905e-05,0.002638261,1.1635e-05,0.001183873
236,0.097845382,1.035364536,2.01,9.0,7.17215428,6.0,1.929455306,1.0,0.07812719,0.0,0.0,0.0,6.7452e-05,0.086991748,0.288476748,0.788077441,0.351517896,0.109906312,-0.0,0.00053437,0.029354549,0.093653708,0.176738014,0.223978337,2.0,0.853317453,0.069410164,./feature_computations/bob12m02-opt_features_orig.csv,0.58,0.71,0.0,0.0,0.050745322,0.0,0.027751348
237,0.093843832,1.100441021,2.01,10.0,7.814569536,6.0,1.873255,0.999983236,0.100843851,0.0,0.0,0.0,0.000142053,0.123514279,0.360910064,0.744113108,0.414038377,0.112148691,-0.0,0.000538018,0.033048057,0.113563487,0.177787393,0.229297224,2.0,0.707606857,0.114136372,./feature_computations/bob12m02-opt_features_0.csv,1.69,0.65,0.0,0.009236182,0.036504911,0.0,0.019058789
238,0.0,-0.0,2.01,10.0,10.0,10.0,0.801187939,0.829432452,0.160313296,3.2882e-05,0.029795855,0.066756351,0.11705156,0.237721135,0.34749195,0.419481542,0.448128932,0.198678447,0.015001589,0.105396097,0.130752417,0.180999863,0.271209734,0.31092653,2.01,0.149052589,0.071273354,./feature_computations/002-80-4_features_orig.csv,2.99,0.04,0.0,0.000393608,0.002282925,0.000157443,0.001338267
